DateTime,USEP (Milligrams of gold/MWh),DEMAND (MW),SOLAR(MW)
2019-09-05 05:00:00,333.28719397363466,5329.445,0
2019-09-05 05:30:00,335.0082862523541,5409.736,0
2019-09-05 06:00:00,341.9856873822976,5552.981,0
2019-09-05 06:30:00,373.1979284369115,5742.422,0
2019-09-05 07:00:00,359.15009416195846,5900.036,0
2019-09-05 07:30:00,349.2421845574388,6096.605,0
2019-09-05 08:00:00,367.01129943502826,6360.81,0
2019-09-05 08:30:00,400.0376647834275,6627.739,0
2019-09-05 09:00:00,407.15461393596985,6785.536,0
2019-09-05 09:30:00,410.6433145009416,6880.617,0
2019-09-05 10:00:00,410.92241054613936,6939.855,0
2019-09-05 10:30:00,414.2715630885122,6997.894,0
2019-09-05 11:00:00,415.667043314501,7026.75,0
2019-09-05 11:30:00,414.2715630885122,6997.263,0
2019-09-05 12:00:00,410.7828625235405,6927.38,0
2019-09-05 12:30:00,409.8060263653484,6859.216,0
2019-09-05 13:00:00,409.8060263653484,6874.887,0
2019-09-05 13:30:00,411.0154425612053,6938.006,0
2019-09-05 14:00:00,410.9689265536723,6947.329,0
2019-09-05 14:30:00,410.8758945386064,6951.932,0
2019-09-05 15:00:00,410.7363465160076,6941.042,0
2019-09-05 15:30:00,410.9689265536723,6953.095,0
2019-09-05 16:00:00,415.667043314501,6976.434,0
2019-09-05 16:30:00,415.43446327683614,6972.791,0
2019-09-05 17:00:00,414.2715630885122,6948.284,0
2019-09-05 17:30:00,410.7828625235405,6880.811,0
2019-09-05 18:00:00,390.967043314501,6778.667,0
2019-09-05 18:30:00,387.1992467043314,6717.318,0
2019-09-05 19:00:00,393.013747645951,6751.447,0
2019-09-05 19:30:00,400.1306967984934,6755.169,0
2019-09-05 20:00:00,402.4564971751413,6745.329,0
2019-09-05 20:30:00,400.0376647834275,6699.908,0
2019-09-05 21:00:00,397.432768361582,6678.293,0
2019-09-05 21:30:00,395.75819209039554,6607.983,0
2019-09-05 22:00:00,381.5708097928437,6482.684,0
2019-09-05 22:30:00,387.3387947269303,6338.778,0
2019-09-05 23:00:00,387.2457627118644,6208.822,0
2019-09-05 23:30:00,381.5708097928437,6066.725,0
2019-09-06 00:00:00,366.7010492332526,5954.055,0
2019-09-06 00:30:00,377.33276836158194,5839.337,0
2019-09-06 01:00:00,427.4603914447135,5739.485,0
2019-09-06 01:30:00,378.9648305084746,5620.846,0
2019-09-06 02:00:00,363.4835552865214,5554.298,0
2019-09-06 02:30:00,342.8729418886199,5486.696,0
2019-09-06 03:00:00,339.1425141242938,5444.694,0
2019-09-06 03:30:00,330.7490516545602,5402.931,0
2019-09-06 04:00:00,325.9927562550444,5371.089,0
2019-09-06 04:30:00,325.9927562550444,5357.391,0
2019-09-06 05:00:00,325.9927562550444,5373.176,0
2019-09-06 05:30:00,335.45871670702184,5444.038,0
2019-09-06 06:00:00,340.2150121065375,5567.786,0
2019-09-06 06:30:00,378.2187449556094,5748.699,0
2019-09-06 07:00:00,382.6019975786925,5879.067,0
2019-09-06 07:30:00,401.0209846650525,6048.674,0
2019-09-06 08:00:00,425.54854721549646,6308.639,0
2019-09-06 08:30:00,432.9161420500404,6591.487,0
2019-09-06 09:00:00,471.8058514931397,6775.074,0
2019-09-06 09:30:00,485.8882163034705,6867.998,0
2019-09-06 10:00:00,547.7200564971752,6944.099,0
2019-09-06 10:30:00,578.0764124293786,6989.341,0
2019-09-06 11:00:00,658.0474576271187,7016.288,0
2019-09-06 11:30:00,578.1696731234867,6997.034,0
2019-09-06 12:00:00,496.1935230024213,6947.94,0
2019-09-06 12:30:00,486.1213680387409,6884.31,0
2019-09-06 13:00:00,486.774192897498,6897.883,0
2019-09-06 13:30:00,496.1935230024213,6938.244,0
2019-09-06 14:00:00,745.0596852300242,6985.534,0
2019-09-06 14:30:00,649.7472558514933,6980.822,0
2019-09-06 15:00:00,540.212570621469,6977.214,0
2019-09-06 15:30:00,531.0730225988701,6970.316,0
2019-09-06 16:00:00,532.0522598870057,6973.566,0
2019-09-06 16:30:00,558.9579701372074,6944.67,0
2019-09-06 17:00:00,540.1659402744149,6921.684,0
2019-09-06 17:30:00,485.8882163034705,6844.634,0
2019-09-06 18:00:00,432.77625100887815,6739.2,0
2019-09-06 18:30:00,428.5328894269573,6661.649,0
2019-09-06 19:00:00,430.7245157384989,6664.482,0
2019-09-06 19:30:00,430.86440677966107,6663.637,0
2019-09-06 20:00:00,430.5379943502825,6645.089,0
2019-09-06 20:30:00,432.4032082324456,6606.208,0
2019-09-06 21:00:00,433.5689669087974,6569.147,0
2019-09-06 21:30:00,428.5795197740113,6520.421,0
2019-09-06 22:00:00,429.41886602098464,6409.088,0
2019-09-06 22:30:00,424.61594027441487,6293.392,0
2019-09-06 23:00:00,427.74017352703794,6183.709,0
2019-09-06 23:30:00,413.5179176755448,6076.083,0
2019-09-07 00:00:00,409.3987624428302,5954.413,0
2019-09-07 00:30:00,430.0877051385526,5842.369,0
2019-09-07 01:00:00,409.35216572504703,5729.744,0
2019-09-07 01:30:00,387.4051116491794,5639.305,0
2019-09-07 02:00:00,373.7056766209308,5552.588,0
2019-09-07 02:30:00,368.3470540758677,5493.395,0
2019-09-07 03:00:00,339.5502824858757,5416.047,0
2019-09-07 03:30:00,330.8366962604251,5378.295,0
2019-09-07 04:00:00,326.0838310465429,5340.473,0
2019-09-07 04:30:00,323.8005918751681,5309.585,0
2019-09-07 05:00:00,324.45294592413234,5310.42,0
2019-09-07 05:30:00,324.1733656174334,5339.5,0
2019-09-07 06:00:00,326.13042776432604,5396.51,0
2019-09-07 06:30:00,330.8366962604251,5468.407,0
2019-09-07 07:00:00,334.05186978746303,5542.355,0
2019-09-07 07:30:00,335.58956147430723,5620.916,0
2019-09-07 08:00:00,358.0025827280065,5792.833,0
2019-09-07 08:30:00,370.816680118375,6010.658,0
2019-09-07 09:00:00,370.816680118375,6165.012,0
2019-09-07 09:30:00,376.7810599946193,6267.011,0
2019-09-07 10:00:00,376.8276567124025,6353.643,0
2019-09-07 10:30:00,377.2936238902341,6417.602,0
2019-09-07 11:00:00,377.1072370191015,6440.479,0
2019-09-07 11:30:00,377.1072370191015,6436.92,0
2019-09-07 12:00:00,376.87425343018566,6376.709,0
2019-09-07 12:30:00,376.87425343018566,6331.288,0
2019-09-07 13:00:00,372.5407586763519,6289.46,0
2019-09-07 13:30:00,370.95647027172447,6267.751,0
2019-09-07 14:00:00,368.5334409470003,6250.019,0
2019-09-07 14:30:00,368.5334409470003,6227.708,0
2019-09-07 15:00:00,372.3543718052193,6215.159,0
2019-09-07 15:30:00,403.8537530266344,6195.895,0
2019-09-07 16:00:00,396.0721011568469,6190.403,0
2019-09-07 16:30:00,396.1186978746301,6178.356,0
2019-09-07 17:00:00,394.7673930589185,6148.288,0
2019-09-07 17:30:00,394.627602905569,6129.248,0
2019-09-07 18:00:00,394.67419962335214,6127.528,0
2019-09-07 18:30:00,396.02550443906375,6151.359,0
2019-09-07 19:00:00,422.585633575464,6209.419,0
2019-09-07 19:30:00,439.4536454129674,6256.529,0
2019-09-07 20:00:00,429.8547215496368,6250.754,0
2019-09-07 20:30:00,430.2274952919021,6243.056,0
2019-09-07 21:00:00,435.8656981436644,6247.086,0
2019-09-07 21:30:00,430.2274952919021,6231.247,0
2019-09-07 22:00:00,422.585633575464,6144.495,0
2019-09-07 22:30:00,424.1699219800915,6058.833,0
2019-09-07 23:00:00,422.6788270110304,5979.959,0
2019-09-07 23:30:00,414.5709981167609,5889.684,0
2019-09-08 00:00:00,397.7870863599677,5754.683,0
2019-09-08 00:30:00,381.6229217110573,5618.799,0
2019-09-08 01:00:00,375.7239305891848,5513.708,0
2019-09-08 01:30:00,378.8824455205811,5462.656,0
2019-09-08 02:00:00,354.40395480225993,5382.59,0
2019-09-08 02:30:00,354.26460855528654,5335.951,0
2019-09-08 03:00:00,328.39265536723167,5289.283,0
2019-09-08 03:30:00,318.1274818401937,5235.448,0
2019-09-08 04:00:00,318.0810330912026,5201.622,0
2019-09-08 04:30:00,317.3378531073446,5185.241,0
2019-09-08 05:00:00,317.98813559322025,5200.335,0
2019-09-08 05:30:00,319.1493543179983,5232.441,0
2019-09-08 06:00:00,323.88712671509285,5276.545,0
2019-09-08 06:30:00,323.0046004842615,5325.141,0
2019-09-08 07:00:00,324.8625504439064,5354.534,0
2019-09-08 07:30:00,329.08938660209844,5394.319,0
2019-09-08 08:00:00,355.565173527038,5474.142,0
2019-09-08 08:30:00,360.21004842615014,5576.3,0
2019-09-08 09:00:00,380.4617029862793,5689.084,0
2019-09-08 09:30:00,381.2977804681194,5799.1,0
2019-09-08 10:00:00,383.9918079096045,5870.549,0
2019-09-08 10:30:00,389.70500403551256,5938.34,0
2019-09-08 11:00:00,507.1738902340597,5964.07,0
2019-09-08 11:30:00,483.5314769975787,5949.657,0
2019-09-08 12:00:00,483.4850282485876,5930.646,0
2019-09-08 12:30:00,459.8890637610977,5912.948,0
2019-09-08 13:00:00,478.79370460048426,5925.721,0
2019-09-08 13:30:00,480.930347054076,5943.519,0
2019-09-08 14:00:00,502.0645278450364,5969.979,0
2019-09-08 14:30:00,503.31864406779664,5963.21,0
2019-09-08 15:00:00,495.3759079903148,5960.948,0
2019-09-08 15:30:00,483.43857949959647,5957.788,0
2019-09-08 16:00:00,473.8236884584342,5947.331,0
2019-09-08 16:30:00,473.2663034705408,5938.017,0
2019-09-08 17:00:00,473.2663034705408,5924.747,0
2019-09-08 17:30:00,459.79616626311537,5944.597,0
2019-09-08 18:00:00,473.21985472154967,5955.422,0
2019-09-08 18:30:00,473.2663034705408,6010.763,0
2019-09-08 19:00:00,507.0809927360775,6128.04,0
2019-09-08 19:30:00,507.0345439870864,6204.364,0
2019-09-08 20:00:00,464.6268361581921,6240.869,0
2019-09-08 20:30:00,478.79370460048426,6253.06,0
2019-09-08 21:00:00,501.553591606134,6298.948,0
2019-09-08 21:30:00,498.2557304277643,6290.042,0
2019-09-08 22:00:00,454.4545601291365,6203.584,0
2019-09-08 22:30:00,430.11541565778856,6074.14,0
2019-09-08 23:00:00,422.8694108151736,5987.747,0
2019-09-08 23:30:00,422.6836158192091,5873.133,0
2019-09-09 00:00:00,412.62904223836426,5758.605,0
2019-09-09 00:30:00,426.5493946731235,5644.523,0
2019-09-09 01:00:00,386.9764864137746,5534.721,0
2019-09-09 01:30:00,374.1269303201507,5448.348,0
2019-09-09 02:00:00,352.85067258541847,5365.17,0
2019-09-09 02:30:00,350.42974172719937,5325.678,0
2019-09-09 03:00:00,334.5074656981437,5281.569,0
2019-09-09 03:30:00,334.2281275221954,5259.408,0
2019-09-09 04:00:00,323.9857277374227,5239.777,0
2019-09-09 04:30:00,323.8926150121065,5234.031,0
2019-09-09 05:00:00,323.70638956147434,5264.492,0
2019-09-09 05:30:00,334.5074656981437,5339.862,0
2019-09-09 06:00:00,367.4693704600485,5497.958,0
2019-09-09 06:30:00,385.3470137207426,5694.189,0
2019-09-09 07:00:00,374.9649448479958,5856.524,0
2019-09-09 07:30:00,381.669061070756,6040.488,0
2019-09-09 08:00:00,428.8772128060264,6320.463,0
2019-09-09 08:30:00,471.0107210115685,6647.812,0
2019-09-09 09:00:00,460.90799031477,6821.007,0
2019-09-09 09:30:00,456.01957223567393,6919.204,0
2019-09-09 10:00:00,422.21965294592417,6982.457,0
2019-09-09 10:30:00,443.21657250470815,7043.628,0
2019-09-09 11:00:00,443.91491794457903,7039.677,0
2019-09-09 11:30:00,455.2746704331451,7043.961,0
2019-09-09 12:00:00,443.076903416734,6983.869,0
2019-09-09 12:30:00,429.2031073446328,6930.74,0
2019-09-09 13:00:00,429.2496637072909,6929.696,0
2019-09-09 13:30:00,447.0807506053269,6987.229,0
2019-09-09 14:00:00,455.2746704331451,7011.547,0
2019-09-09 14:30:00,455.2746704331451,7011.437,0
2019-09-09 15:00:00,455.3212267958032,7017.665,0
2019-09-09 15:30:00,455.55400860909344,7032.754,0
2019-09-09 16:00:00,455.78679042238366,7043.419,0
2019-09-09 16:30:00,455.3212267958032,7032.038,0
2019-09-09 17:00:00,444.0080306698951,7006.383,0
2019-09-09 17:30:00,422.26620930858223,6933.2,0
2019-09-09 18:00:00,410.766787732042,6799.164,0
2019-09-09 18:30:00,407.46128598332,6748.301,0
2019-09-09 19:00:00,407.32161689534576,6751.75,0
2019-09-09 19:30:00,408.1130750605327,6763.027,0
2019-09-09 20:00:00,405.878369652946,6753.872,0
2019-09-09 20:30:00,414.44474038202856,6717.427,0
2019-09-09 21:00:00,422.3127656712402,6685.719,0
2019-09-09 21:30:00,456.1126849609901,6642.057,0
2019-09-09 22:00:00,424.2681329028787,6518.96,0
2019-09-09 22:30:00,411.8375840731773,6378.866,0
2019-09-09 23:00:00,414.39818401937055,6236.147,0
2019-09-09 23:30:00,421.8006456820017,6086.381,0
2019-09-10 00:00:00,395.26351896690886,5961.416,0
2019-09-10 00:30:00,395.8687516814636,5827.275,0
2019-09-10 01:00:00,378.2704465967178,5733.342,0
2019-09-10 01:30:00,359.36856335754646,5631.547,0
2019-09-10 02:00:00,338.837207425343,5548.23,0
2019-09-10 02:30:00,338.37164379876253,5505.269,0
2019-09-10 03:00:00,337.3008474576271,5452.05,0
2019-09-10 03:30:00,329.9914985203121,5413.538,0
2019-09-10 04:00:00,329.9914985203121,5389.766,0
2019-09-10 04:30:00,329.9914985203121,5377.903,0
2019-09-10 05:00:00,331.2019639494216,5399.985,0
2019-09-10 05:30:00,334.18157115953727,5476.92,0
2019-09-10 06:00:00,349.1261635727737,5622.76,0
2019-09-10 06:30:00,377.5255447941889,5807.003,0
2019-09-10 07:00:00,379.89991928974985,5934.036,0
2019-09-10 07:30:00,380.784490180253,6082.982,0
2019-09-10 08:00:00,410.9064568200162,6358.757,0
2019-09-10 08:30:00,414.39818401937055,6668.771,0
2019-09-10 09:00:00,427.85297282754914,6845.608,0
2019-09-10 09:30:00,458.44050309389297,6943.9,0
2019-09-10 10:00:00,471.1503900995427,7001.731,0
2019-09-10 10:30:00,535.4447269303203,7049.349,0
2019-09-10 11:00:00,661.0072370191015,7076.892,0
2019-09-10 11:30:00,706.632472423998,7053.668,0
2019-09-10 12:00:00,494.6147968792037,6998.764,0
2019-09-10 12:30:00,485.2104116222761,6954.491,0
2019-09-10 13:00:00,485.2104116222761,6963.119,0
2019-09-10 13:30:00,494.6147968792037,7025.05,0
2019-09-10 14:00:00,565.8925881086899,7045.502,0
2019-09-10 14:30:00,579.4870460048427,7062.951,0
2019-09-10 15:00:00,542.8006322302933,7039.001,0
2019-09-10 15:30:00,518.2188727468389,7020.2,0
2019-09-10 16:00:00,523.0141781006189,7032.227,0
2019-09-10 16:30:00,522.9676217379607,7030.622,0
2019-09-10 17:00:00,518.2188727468389,6998.013,0
2019-09-10 17:30:00,471.1038337368846,6934.045,0
2019-09-10 18:00:00,434.13808178638686,6824.665,0
2019-09-10 18:30:00,422.871442023137,6745.751,0
2019-09-10 19:00:00,435.5347726661287,6769.786,0
2019-09-10 19:30:00,437.2573580844767,6785.824,0
2019-09-10 20:00:00,437.2573580844767,6771.714,0
2019-09-10 20:30:00,471.0107210115685,6734.648,0
2019-09-10 21:00:00,470.9176082862524,6687.15,0
2019-09-10 21:30:00,470.8244955609362,6632.892,0
2019-09-10 22:00:00,470.5451573849879,6511.426,0
2019-09-10 22:30:00,447.0341942426689,6354.736,0
2019-09-10 23:00:00,435.02265267689,6219.652,0
2019-09-10 23:30:00,415.4224239978478,6074.806,0
2019-09-11 00:00:00,386.510922787194,5909.767,0
2019-09-11 00:30:00,378.1307775087437,5771.01,0
2019-09-11 01:00:00,342.9341673392521,5655.328,0
2019-09-11 01:30:00,338.27853107344635,5592.249,0
2019-09-11 02:00:00,332.4124293785311,5510.627,0
2019-09-11 02:30:00,330.0380548829702,5451.036,0
2019-09-11 03:00:00,329.94494215765405,5410.695,0
2019-09-11 03:30:00,325.10308044121604,5364.131,0
2019-09-11 04:00:00,321.0992332526231,5352.282,0
2019-09-11 04:30:00,321.0992332526231,5338.938,0
2019-09-11 05:00:00,324.9168549905839,5359.961,0
2019-09-11 05:30:00,329.898385794996,5444.779,0
2019-09-11 06:00:00,338.1854183481302,5579.078,0
2019-09-11 06:30:00,359.1357815442562,5744.326,0
2019-09-11 07:00:00,379.0153483992467,5898.719,0
2019-09-11 07:30:00,392.09768630616094,6068.4,0
2019-09-11 08:00:00,400.245049771321,6333.013,0
2019-09-11 08:30:00,454.9953322571967,6620.025,0
2019-09-11 09:00:00,464.120379338176,6772.38,0
2019-09-11 09:30:00,471.2900591875169,6871.557,0
2019-09-11 10:00:00,494.70790960451984,6940.366,0
2019-09-11 10:30:00,517.9395345708905,6999.554,0
2019-09-11 11:00:00,518.1257600215228,7015.1,0
2019-09-11 11:30:00,474.8748991121873,7007.168,0
2019-09-11 12:00:00,471.0107210115685,6945.292,0
2019-09-11 12:30:00,471.0572773742266,6905.318,0
2019-09-11 13:00:00,471.0572773742266,6890.239,0
2019-09-11 13:30:00,471.1038337368846,6955.222,0
2019-09-11 14:00:00,471.1503900995427,6970.395,0
2019-09-11 14:30:00,471.0572773742266,6987.765,0
2019-09-11 15:00:00,471.1503900995427,6970.957,0
2019-09-11 15:30:00,471.1038337368846,6981.011,0
2019-09-11 16:00:00,471.0572773742266,6982.353,0
2019-09-11 16:30:00,471.1503900995427,6984.883,0
2019-09-11 17:00:00,471.1038337368846,6973.482,0
2019-09-11 17:30:00,471.0107210115685,6892.312,0
2019-09-11 18:00:00,446.0565106268497,6770.303,0
2019-09-11 18:30:00,444.9391579230562,6695.196,0
2019-09-11 19:00:00,445.7771724509013,6716.249,0
2019-09-11 19:30:00,445.73061608824327,6715.191,0
2019-09-11 20:00:00,445.73061608824327,6702.368,0
2019-09-11 20:30:00,445.4512779122949,6680.028,0
2019-09-11 21:00:00,444.8460451977402,6660.903,0
2019-09-11 21:30:00,441.6336561743342,6606.845,0
2019-09-11 22:00:00,424.0353510895884,6487.754,0
2019-09-11 22:30:00,423.84912563895625,6327.749,0
2019-09-11 23:00:00,423.66290018832393,6207.113,0
2019-09-11 23:30:00,423.3370056497176,6054.444,0
2019-09-12 00:00:00,403.36388216303465,5907.113,0
2019-09-12 00:30:00,377.7261501210655,5759.932,0
2019-09-12 01:00:00,358.74213075060527,5646.869,0
2019-09-12 01:30:00,347.2028248587571,5569.337,0
2019-09-12 02:00:00,337.71081517352707,5502.993,0
2019-09-12 02:30:00,331.05710250201776,5445.376,0
2019-09-12 03:00:00,330.07998385795,5409.298,0
2019-09-12 03:30:00,324.5895076674737,5355.866,0
2019-09-12 04:00:00,324.54297820823246,5337.949,0
2019-09-12 04:30:00,324.6360371267151,5338.193,0
2019-09-12 05:00:00,329.3355125100888,5374.091,0
2019-09-12 05:30:00,334.31416464891043,5452.607,0
2019-09-12 06:00:00,350.0876513317191,5591.841,0
2019-09-12 06:30:00,362.7436642453591,5771.353,0
2019-09-12 07:00:00,379.1685633575464,5925.825,0
2019-09-12 07:30:00,394.197578692494,6076.397,0
2019-09-12 08:00:00,421.78954802259886,6336.0,0
2019-09-12 08:30:00,442.72780468119447,6634.98,0
2019-09-12 09:00:00,470.7385391444713,6793.965,0
2019-09-12 09:30:00,532.2504842615012,6901.854,0
2019-09-12 10:00:00,503.8209846650525,6952.603,0
2019-09-12 10:30:00,941.663196125908,7009.176,0
2019-09-12 11:00:00,483.99943502824857,7030.656,0
2019-09-12 11:30:00,470.831598062954,7014.151,0
2019-09-12 12:00:00,470.7850686037128,6933.14,0
2019-09-12 12:30:00,445.5661016949152,6861.567,0
2019-09-12 13:00:00,464.4570621468926,6890.552,0
2019-09-12 13:30:00,470.7850686037128,6961.653,0
2019-09-12 14:00:00,498.283979015335,7018.346,0
2019-09-12 14:30:00,485.6744955609362,7002.546,0
2019-09-12 15:00:00,492.6073849878934,7008.575,0
2019-09-12 15:30:00,474.6004842615012,6996.165,0
2019-09-12 16:00:00,492.84003228410006,7010.776,0
2019-09-12 16:30:00,498.283979015335,7018.773,0
2019-09-12 17:00:00,474.3678369652946,6985.608,0
2019-09-12 17:30:00,470.8781275221953,6928.468,0
2019-09-12 18:00:00,450.26557707828897,6796.346,0
2019-09-12 18:30:00,445.3799838579499,6716.135,0
2019-09-12 19:00:00,450.2190476190476,6736.204,0
2019-09-12 19:30:00,464.36400322841,6748.39,0
2019-09-12 20:00:00,470.69200968523006,6731.845,0
2019-09-12 20:30:00,468.5981840193704,6700.395,0
2019-09-12 21:00:00,469.24959644874895,6667.528,0
2019-09-12 21:30:00,450.0329297820823,6600.582,0
2019-09-12 22:00:00,433.14273607748186,6485.845,0
2019-09-12 22:30:00,423.60419693301054,6339.722,0
2019-09-12 23:00:00,423.4646085552865,6231.918,0
2019-09-12 23:30:00,422.9993139628733,6083.529,0
2019-09-13 00:00:00,410.2168280871671,5969.551,0
2019-09-13 00:30:00,392.20776163572776,5820.919,0
2019-09-13 01:00:00,376.2409604519775,5718.174,0
2019-09-13 01:30:00,352.5228342749529,5618.883,0
2019-09-13 02:00:00,338.3198076405704,5541.903,0
2019-09-13 02:30:00,333.5390503093893,5492.009,0
2019-09-13 03:00:00,330.8933884853377,5432.185,0
2019-09-13 03:30:00,328.06206618240526,5387.077,0
2019-09-13 04:00:00,328.015651062685,5363.639,0
2019-09-13 04:30:00,323.2348937315039,5356.363,0
2019-09-13 05:00:00,328.47980225988704,5377.898,0
2019-09-13 05:30:00,332.332257196664,5446.061,0
2019-09-13 06:00:00,341.19754506322306,5583.884,0
2019-09-13 06:30:00,358.4639695991391,5751.985,0
2019-09-13 07:00:00,377.0300174872209,5894.733,0
2019-09-13 07:30:00,392.7647430723702,6067.108,0
2019-09-13 08:00:00,398.8451237557171,6330.647,0
2019-09-13 08:30:00,426.46211998923866,6615.418,0
2019-09-13 09:00:00,449.1126984126984,6782.648,0
2019-09-13 09:30:00,463.31572504708095,6876.283,0
2019-09-13 10:00:00,469.674596448749,6938.383,0
2019-09-13 10:30:00,491.35045735808455,6988.307,0
2019-09-13 11:00:00,496.78102636534845,7007.014,0
2019-09-13 11:30:00,510.4270715630886,6980.007,0
2019-09-13 12:00:00,463.31572504708095,6919.125,0
2019-09-13 12:30:00,454.5432674199625,6874.941,0
2019-09-13 13:00:00,466.4255380683347,6890.716,0
2019-09-13 13:30:00,469.6281813290289,6941.634,0
2019-09-13 14:00:00,469.674596448749,6979.003,0
2019-09-13 14:30:00,469.674596448749,6983.715,0
2019-09-13 15:00:00,469.6281813290289,6974.441,0
2019-09-13 15:30:00,469.6281813290289,6974.351,0
2019-09-13 16:00:00,469.6281813290289,6981.96,0
2019-09-13 16:30:00,469.6281813290289,6969.66,0
2019-09-13 17:00:00,468.7927091740651,6929.701,0
2019-09-13 17:30:00,465.12591471616895,6855.509,0
2019-09-13 18:00:00,464.893839117568,6753.355,0
2019-09-13 18:30:00,449.66967984934087,6678.249,0
2019-09-13 19:00:00,454.0791162227604,6682.185,0
2019-09-13 19:30:00,449.7160949690611,6669.844,0
2019-09-13 20:00:00,449.29835889157926,6637.485,0
2019-09-13 20:30:00,443.77495964487497,6588.6,0
2019-09-13 21:00:00,443.6821294054346,6542.468,0
2019-09-13 21:30:00,424.280609362389,6483.847,0
2019-09-13 22:00:00,422.65608017218193,6402.96,0
2019-09-13 22:30:00,422.2383440947001,6282.383,0
