Year,Month,Day,Unnamed: 0,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
2015,6,6,521.0,15.466666666666667,9.866666666666667,11.133333333333333,12.733333333333334,27.8,31.733333333333334,25.399999999999995,3.966666666666667,29.633333333333336
2015,6,7,522.0,13.199999999999998,8.333333333333334,9.066666666666668,9.933333333333334,28.03333333333333,31.066666666666666,25.933333333333334,6.133333333333333,23.266666666666666
2015,6,8,523.0,1.1333333333333335,0.9333333333333335,1.0666666666666667,1.0666666666666667,28.46666666666667,31.099999999999998,26.333333333333332,5.633333333333333,25.833333333333332
2015,6,9,524.0,1.2,0.7333333333333334,1.1333333333333333,1.2,28.03333333333333,30.46666666666667,25.96666666666667,7.2,30.266666666666666
2015,6,10,525.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,29.333333333333332,32.800000000000004,27.066666666666666,7.066666666666666,25.766666666666666
2015,6,11,526.0,2.4666666666666663,2.4,2.4,2.4,28.566666666666666,32.43333333333333,26.066666666666666,5.8999999999999995,31.8
2015,6,12,527.0,9.066666666666666,4.733333333333333,5.066666666666666,5.2,26.96666666666667,29.733333333333334,24.933333333333334,4.866666666666667,38.76666666666667
2015,6,13,528.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,28.2,31.066666666666666,25.96666666666667,6.433333333333334,22.166666666666668
2015,6,14,529.0,15.866666666666665,6.933333333333334,10.6,12.466666666666667,26.733333333333334,28.166666666666668,24.266666666666666,7.633333333333333,35.03333333333333
2015,6,15,530.0,1.2666666666666666,1.2666666666666666,1.2666666666666666,1.2666666666666666,28.03333333333333,30.566666666666666,25.733333333333334,6.3999999999999995,29.633333333333336
2015,6,16,531.0,5.666666666666667,4.866666666666666,5.066666666666667,5.066666666666667,27.400000000000002,29.666666666666668,23.766666666666666,5.633333333333333,32.06666666666666
2015,6,17,532.0,0.26666666666666666,0.13333333333333333,0.26666666666666666,0.26666666666666666,28.366666666666664,30.866666666666664,26.96666666666667,6.033333333333332,26.03333333333333
2015,6,18,533.0,0.0,0.0,0.0,0.0,29.53333333333333,32.63333333333333,27.266666666666666,7.933333333333334,26.599999999999998
2015,6,19,534.0,0.0,0.0,0.0,0.0,29.433333333333334,31.833333333333332,27.76666666666667,8.466666666666667,27.733333333333334
2015,6,20,535.0,0.0,0.0,0.0,0.0,29.833333333333332,32.46666666666667,27.933333333333334,8.1,30.233333333333334
2015,6,21,536.0,0.0,0.0,0.0,0.0,30.099999999999998,32.800000000000004,28.3,7.966666666666666,30.0
2015,6,22,537.0,0.0,0.0,0.0,0.0,30.2,33.300000000000004,28.3,8.833333333333334,29.766666666666666
2015,6,23,538.0,0.0,0.0,0.0,0.0,30.099999999999998,32.800000000000004,28.333333333333332,9.033333333333333,36.96666666666667
2015,6,24,539.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,29.933333333333334,32.86666666666667,28.166666666666668,9.5,29.76666666666667
2015,6,25,540.0,0.0,0.0,0.0,0.0,29.900000000000002,32.233333333333334,28.2,9.633333333333333,29.26666666666667
2015,6,26,541.0,0.0,0.0,0.0,0.0,29.766666666666666,32.699999999999996,27.96666666666667,9.200000000000001,29.03333333333333
2015,6,27,542.0,0.0,0.0,0.0,0.0,29.933333333333334,33.0,28.0,9.066666666666666,30.23333333333333
2015,6,28,543.0,4.6000000000000005,4.466666666666667,4.466666666666667,4.466666666666667,29.766666666666666,32.766666666666666,27.166666666666668,8.966666666666667,34.699999999999996
2015,6,29,544.0,0.0,0.0,0.0,0.0,30.0,33.1,27.599999999999998,7.099999999999999,27.833333333333332
2015,6,30,545.0,0.0,0.0,0.0,0.0,29.900000000000002,33.166666666666664,27.566666666666666,8.033333333333333,25.8
2015,7,1,546.0,9.733333333333333,9.133333333333335,9.666666666666666,9.666666666666666,28.5,30.53333333333333,23.566666666666666,6.233333333333333,28.433333333333334
2015,7,2,547.0,0.0,0.0,0.0,0.0,29.233333333333334,31.766666666666666,27.366666666666664,7.133333333333334,30.7
2015,7,3,548.0,0.7333333333333334,0.6666666666666666,0.6666666666666666,0.7333333333333334,29.46666666666667,32.199999999999996,27.8,8.766666666666667,32.166666666666664
2015,7,4,549.0,24.733333333333334,16.733333333333334,22.799999999999997,24.666666666666668,27.433333333333334,29.233333333333334,22.5,7.3999999999999995,55.199999999999996
2015,7,5,550.0,0.0,0.0,0.0,0.0,29.400000000000002,32.6,27.066666666666666,7.166666666666667,25.333333333333332
2015,7,6,551.0,0.19999999999999998,0.19999999999999998,0.19999999999999998,0.19999999999999998,29.53333333333333,32.0,27.933333333333334,8.833333333333334,30.5
2015,7,7,552.0,0.9333333333333332,0.9333333333333332,0.9333333333333332,0.9333333333333332,29.46666666666667,31.933333333333334,27.866666666666664,8.366666666666667,29.400000000000002
2015,7,8,553.0,16.133333333333333,14.866666666666665,16.066666666666666,16.133333333333333,28.633333333333336,32.0,23.96666666666667,6.833333333333333,39.23333333333333
2015,7,9,554.0,0.5333333333333333,0.3333333333333333,0.4000000000000001,0.5333333333333333,29.400000000000002,32.46666666666667,26.599999999999998,6.466666666666666,25.099999999999998
2015,7,10,555.0,12.133333333333335,10.666666666666666,12.066666666666668,12.133333333333335,28.96666666666667,31.099999999999998,24.833333333333332,7.6000000000000005,34.300000000000004
2015,7,11,556.0,2.6666666666666665,2.533333333333333,2.533333333333333,2.533333333333333,29.5,32.333333333333336,27.133333333333336,7.833333333333333,29.633333333333336
2015,7,12,557.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,29.5,32.56666666666667,27.833333333333332,9.1,29.03333333333333
2015,7,13,558.0,0.20000000000000004,0.20000000000000004,0.20000000000000004,0.20000000000000004,29.400000000000002,31.400000000000002,28.03333333333333,9.433333333333334,31.46666666666667
2015,7,14,559.0,24.46666666666667,22.333333333333332,24.0,24.333333333333332,28.433333333333334,31.599999999999998,24.7,9.533333333333333,38.96666666666667
2015,7,15,560.0,0.0,0.0,0.0,0.0,29.400000000000002,32.56666666666666,27.733333333333334,7.900000000000001,28.333333333333332
2015,7,16,561.0,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,29.433333333333334,32.43333333333334,27.96666666666667,9.033333333333333,31.933333333333337
2015,7,17,562.0,6.333333333333333,5.733333333333333,5.733333333333333,5.866666666666667,29.099999999999998,32.166666666666664,26.366666666666664,8.700000000000001,35.4
2015,7,18,563.0,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,29.666666666666668,32.666666666666664,26.333333333333332,10.5,35.266666666666666
2015,7,19,564.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,29.633333333333336,32.333333333333336,28.03333333333333,9.799999999999999,35.266666666666666
2015,7,20,565.0,0.0,0.0,0.0,0.0,29.53333333333333,32.766666666666666,27.599999999999998,9.433333333333334,31.900000000000002
2015,7,21,566.0,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,29.666666666666668,32.699999999999996,27.266666666666666,9.166666666666666,30.833333333333332
2015,7,22,567.0,0.0,0.0,0.0,0.0,29.833333333333332,33.36666666666667,27.400000000000002,10.133333333333333,32.06666666666667
2015,7,23,568.0,0.19999999999999998,0.19999999999999998,0.19999999999999998,0.19999999999999998,29.400000000000002,32.26666666666667,27.733333333333334,8.866666666666667,31.433333333333334
2015,7,24,569.0,0.0,0.0,0.0,0.0,29.2,33.06666666666667,27.066666666666666,7.900000000000001,32.53333333333333
2015,7,25,570.0,0.0,0.0,0.0,0.0,29.5,32.9,26.2,8.1,31.600000000000005
2015,7,26,571.0,1.6666666666666667,1.3999999999999997,1.3999999999999997,1.3999999999999997,28.53333333333333,31.266666666666666,25.666666666666668,7.133333333333333,41.63333333333333
2015,7,27,572.0,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,29.03333333333333,31.933333333333334,26.7,7.7,34.1
2015,7,28,573.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,28.7,31.8,26.766666666666666,9.1,30.133333333333336
2015,7,29,574.0,0.0,0.0,0.0,0.0,29.266666666666666,32.43333333333334,27.5,10.833333333333334,37.06666666666667
2015,7,30,575.0,0.0,0.0,0.0,0.0,29.333333333333332,32.63333333333333,27.666666666666668,7.933333333333333,36.833333333333336
2015,7,31,576.0,6.933333333333333,4.533333333333333,5.8,6.266666666666666,27.46666666666667,32.300000000000004,24.96666666666667,5.8,38.43333333333334
2015,8,1,577.0,0.8666666666666667,0.3333333333333333,0.4666666666666666,0.7333333333333334,26.733333333333334,29.833333333333332,24.099999999999998,6.833333333333333,30.0
2015,8,2,578.0,0.0,0.0,0.0,0.0,28.7,32.333333333333336,25.933333333333334,7.8,40.43333333333334
2015,8,3,579.0,27.266666666666666,18.333333333333332,21.133333333333336,22.666666666666668,26.333333333333332,28.766666666666666,22.3,7.166666666666667,36.6
2015,8,4,580.0,26.599999999999998,13.666666666666666,17.599999999999998,21.933333333333334,27.066666666666666,30.133333333333336,23.400000000000002,5.3,30.599999999999998
2015,8,5,581.0,0.0,0.0,0.0,0.0,28.733333333333334,31.566666666666666,26.866666666666664,7.666666666666667,24.833333333333332
2015,8,6,582.0,10.4,7.2,7.933333333333334,9.933333333333334,27.133333333333336,30.133333333333336,24.400000000000002,6.0,33.13333333333333
2015,8,7,583.0,18.266666666666666,8.799999999999999,10.466666666666667,11.200000000000001,27.166666666666668,29.933333333333334,24.766666666666666,5.866666666666667,28.833333333333332
2015,8,8,584.0,13.133333333333333,12.200000000000001,12.933333333333332,13.133333333333333,28.233333333333334,30.933333333333334,25.133333333333336,6.766666666666666,26.0
2015,8,9,585.0,11.133333333333333,8.200000000000001,8.666666666666666,8.933333333333334,27.46666666666667,30.833333333333332,23.03333333333333,6.966666666666666,39.46666666666667
2015,8,10,586.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,29.03333333333333,31.8,27.133333333333336,9.8,33.13333333333333
2015,8,11,587.0,2.1999999999999997,1.5999999999999999,1.6666666666666667,1.8,28.566666666666666,31.366666666666664,27.066666666666666,7.766666666666667,35.53333333333333
2015,8,12,588.0,22.666666666666668,10.466666666666667,16.8,20.2,26.566666666666666,28.066666666666666,24.566666666666666,5.566666666666666,25.900000000000002
2015,8,13,589.0,0.0,0.0,0.0,0.0,28.400000000000002,31.96666666666667,25.733333333333334,6.900000000000001,34.800000000000004
2015,8,14,590.0,0.0,0.0,0.0,0.0,29.233333333333334,32.699999999999996,26.766666666666666,8.0,25.066666666666666
2015,8,15,591.0,0.0,0.0,0.0,0.0,29.233333333333334,32.86666666666667,27.333333333333332,9.0,29.63333333333333
2015,8,16,592.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,28.900000000000002,32.13333333333333,26.766666666666666,9.0,38.53333333333333
2015,8,17,593.0,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,28.8,31.2,26.8,7.933333333333334,34.06666666666666
2015,8,18,594.0,0.0,0.0,0.0,0.0,29.166666666666668,32.699999999999996,27.03333333333333,8.766666666666667,27.46666666666667
2015,8,19,595.0,0.0,0.0,0.0,0.0,29.166666666666668,32.46666666666667,26.733333333333334,7.666666666666667,31.46666666666667
2015,8,20,596.0,0.0,0.0,0.0,0.0,29.333333333333332,32.46666666666667,27.266666666666666,7.133333333333334,25.433333333333334
2015,8,21,597.0,7.466666666666666,4.533333333333333,6.133333333333333,6.466666666666666,28.53333333333333,31.46666666666667,25.8,6.666666666666667,28.933333333333334
2015,8,22,598.0,0.0,0.0,0.0,0.0,29.099999999999998,31.633333333333336,27.3,8.200000000000001,31.2
2015,8,23,599.0,0.0,0.0,0.0,0.0,29.03333333333333,31.900000000000002,27.400000000000002,11.233333333333334,32.53333333333333
2015,8,24,600.0,0.0,0.0,0.0,0.0,28.933333333333334,31.166666666666668,27.633333333333336,9.5,31.666666666666668
2015,8,25,601.0,18.466666666666665,16.2,17.8,18.266666666666666,28.099999999999998,30.900000000000002,24.46666666666667,7.2,36.833333333333336
2015,8,26,602.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,28.833333333333332,31.433333333333334,27.03333333333333,7.833333333333333,30.833333333333332
2015,8,27,603.0,0.0,0.0,0.0,0.0,28.866666666666664,32.36666666666667,26.0,8.433333333333334,32.4
2015,8,28,604.0,0.0,0.0,0.0,0.0,29.03333333333333,32.73333333333333,26.7,8.133333333333333,28.433333333333334
2015,8,29,605.0,0.0,0.0,0.0,0.0,29.7,33.233333333333334,27.900000000000002,10.9,31.433333333333337
2015,8,30,606.0,0.4666666666666666,0.4666666666666666,0.4666666666666666,0.4666666666666666,29.266666666666666,32.300000000000004,27.099999999999998,9.233333333333334,33.13333333333333
2015,8,31,607.0,0.0,0.0,0.0,0.0,29.366666666666664,32.4,27.566666666666666,11.0,34.43333333333333
2015,9,1,608.0,0.0,0.0,0.0,0.0,29.333333333333332,32.4,27.266666666666666,9.633333333333333,29.866666666666664
2015,9,2,609.0,0.0,0.0,0.0,0.0,29.366666666666664,32.9,27.233333333333334,9.833333333333334,30.333333333333332
2015,9,3,610.0,0.0,0.0,0.0,0.0,29.333333333333332,32.0,27.633333333333336,11.066666666666668,35.86666666666667
2015,9,4,611.0,21.46666666666667,19.866666666666667,20.933333333333334,21.400000000000002,28.766666666666666,31.933333333333334,26.066666666666666,8.5,31.833333333333332
2015,9,5,612.0,0.0,0.0,0.0,0.0,29.266666666666666,32.56666666666667,27.099999999999998,8.966666666666667,27.46666666666667
2015,9,6,613.0,0.0,0.0,0.0,0.0,29.266666666666666,32.300000000000004,27.166666666666668,7.733333333333333,22.333333333333332
2015,9,7,614.0,0.0,0.0,0.0,0.0,29.0,32.0,26.733333333333334,7.333333333333333,24.733333333333334
2015,9,8,615.0,0.0,0.0,0.0,0.0,29.099999999999998,32.199999999999996,27.333333333333332,8.666666666666666,27.599999999999998
2015,9,9,616.0,10.533333333333333,7.466666666666666,9.933333333333334,10.533333333333333,26.96666666666667,30.7,24.166666666666668,6.3,45.833333333333336
2015,9,10,617.0,0.0,0.0,0.0,0.0,27.633333333333336,30.433333333333334,24.900000000000002,5.266666666666667,22.8
2015,9,11,618.0,0.0,0.0,0.0,0.0,28.933333333333334,32.56666666666667,26.766666666666666,9.433333333333334,32.666666666666664
2015,9,12,619.0,0.0,0.0,0.0,0.0,28.733333333333334,31.400000000000002,26.766666666666666,8.033333333333333,28.8
2015,9,13,620.0,0.0,0.0,0.0,0.0,29.066666666666666,31.7,27.266666666666666,7.366666666666667,25.066666666666666
2015,9,14,621.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,28.733333333333334,31.133333333333336,27.3,7.733333333333333,29.033333333333335
2015,9,15,622.0,40.0,17.733333333333334,26.933333333333337,37.333333333333336,26.566666666666666,28.8,23.599999999999998,5.3,27.46666666666667
2015,9,16,623.0,10.933333333333332,8.933333333333334,10.533333333333333,10.933333333333332,27.566666666666666,30.099999999999998,25.5,6.8,32.766666666666666
2015,9,17,624.0,0.0,0.0,0.0,0.0,28.96666666666667,31.7,27.3,7.766666666666667,27.366666666666664
2015,9,18,625.0,0.0,0.0,0.0,0.0,29.066666666666666,31.5,27.5,9.033333333333333,27.133333333333336
2015,9,19,626.0,0.0,0.0,0.0,0.0,29.400000000000002,33.13333333333333,27.133333333333336,7.666666666666667,25.433333333333334
2015,9,20,627.0,2.533333333333333,1.3333333333333333,2.2666666666666666,2.533333333333333,28.96666666666667,32.46666666666667,26.666666666666668,5.8,25.53333333333333
2015,9,21,628.0,1.4666666666666668,1.4666666666666668,1.4666666666666668,1.4666666666666668,28.7,32.13333333333333,26.866666666666664,6.333333333333333,30.0
2015,9,22,629.0,5.2,4.3999999999999995,5.0,5.066666666666666,28.666666666666668,31.5,25.933333333333334,7.666666666666667,35.03333333333333
2015,9,23,630.0,0.0,0.0,0.0,0.0,28.900000000000002,31.5,26.7,6.366666666666667,23.633333333333336
2015,9,24,631.0,0.0,0.0,0.0,0.0,28.666666666666668,31.599999999999998,26.266666666666666,5.533333333333334,22.8
2015,9,25,632.0,0.0,0.0,0.0,0.0,28.866666666666664,31.53333333333333,26.833333333333332,6.933333333333334,26.866666666666664
2015,9,26,633.0,0.0,0.0,0.0,0.0,29.066666666666666,32.03333333333333,26.633333333333336,7.866666666666667,26.3
2015,9,27,634.0,0.0,0.0,0.0,0.0,29.066666666666666,31.96666666666667,27.333333333333332,6.666666666666667,22.066666666666666
2015,9,28,635.0,29.799999999999997,13.266666666666666,20.8,27.26666666666667,27.633333333333336,31.200000000000003,23.866666666666664,5.766666666666667,48.833333333333336
2015,9,29,636.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,28.2,31.5,25.2,5.933333333333334,25.333333333333332
2015,9,30,637.0,16.599999999999998,15.0,15.933333333333332,16.266666666666666,28.366666666666664,32.13333333333333,24.8,6.066666666666666,28.833333333333332
2015,10,1,638.0,0.0,0.0,0.0,0.0,28.7,32.4,26.566666666666666,6.566666666666666,29.266666666666666
2015,10,2,639.0,41.26666666666667,25.799999999999997,34.0,36.13333333333333,27.46666666666667,30.933333333333334,23.566666666666666,6.3,33.93333333333333
2015,10,3,640.0,0.0,0.0,0.0,0.0,28.433333333333334,31.0,25.96666666666667,6.8,25.900000000000002
2015,10,4,641.0,0.0,0.0,0.0,0.0,29.03333333333333,31.8,26.900000000000002,7.8999999999999995,28.433333333333334
2015,10,5,642.0,11.6,10.799999999999999,11.6,11.6,28.2,30.433333333333334,25.766666666666666,4.7,26.533333333333335
2015,10,6,643.0,12.0,10.266666666666666,10.866666666666667,11.066666666666668,27.46666666666667,31.666666666666668,24.46666666666667,4.733333333333333,34.46666666666667
2015,10,7,644.0,10.466666666666667,4.8,8.0,8.533333333333333,27.96666666666667,31.933333333333337,24.599999999999998,4.8999999999999995,28.3
2015,10,8,645.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,28.133333333333336,32.6,25.666666666666668,5.033333333333333,23.03333333333333
2015,10,9,646.0,0.0,0.0,0.0,0.0,29.0,32.9,25.8,6.8,24.233333333333334
2015,10,10,647.0,0.0,0.0,0.0,0.0,29.133333333333336,32.06666666666667,26.433333333333334,6.6000000000000005,26.433333333333334
2015,10,11,648.0,0.0,0.0,0.0,0.0,29.5,33.06666666666667,27.066666666666666,8.233333333333333,24.233333333333334
2015,10,12,649.0,0.0,0.0,0.0,0.0,29.3,33.26666666666667,26.833333333333332,6.800000000000001,28.433333333333334
